DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
04/22/2010 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,2,0.900,1.000,0.900
04/22/2010 12:30:00,USD,Producer Price Index (MoM),United States,2,0.700,-0.600,0.500
04/22/2010 12:30:00,USD,Initial Jobless Claims,United States,2,459.000,480.000,450.000
04/22/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.663,4.686,4.600
04/22/2010 14:00:00,USD,Existing Home Sales (MoM),United States,2,5.360,5.010,5.280
04/22/2010 14:00:00,USD,Existing Home Sales Change (MoM),United States,2,7.000,-0.800,5.600
04/22/2010 14:00:00,EUR,Consumer Confidence,European Monetary Union,1,-15.000,-17.300,-17.000
04/22/2010 14:00:00,USD,Housing Price Index (MoM),United States,1,-0.400,-0.600,-0.100
04/22/2010 15:55:00,USD,Barack Obama Press Conference,United States,2,,,
04/23/2010 00:00:00,EUR,G20 Meeting,European Monetary Union,2,,,
04/23/2010 08:00:00,EUR,IFO - Expectations,Germany,2,104.100,102.000,102.100
04/23/2010 08:00:00,EUR,IFO - Current Assessment,Germany,2,99.600,94.700,95.300
04/23/2010 08:00:00,EUR,IFO - Business Climate,Germany,3,101.800,98.300,98.700
04/23/2010 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,20.900,12.100,11.200
04/23/2010 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,2,1.600,-1.300,0.800
04/23/2010 12:30:00,USD,Durable Goods Orders,United States,2,0.000,1.100,0.100
04/23/2010 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,4.800,1.700,0.600
04/23/2010 14:00:00,USD,New Home Sales (MoM),United States,2,0.439,0.324,0.323
04/23/2010 14:00:00,USD,New Home Sales Change (MoM),United States,2,29.900,-4.100,4.600
04/23/2010 22:00:00,USD,Treasury's Geithner speech,United States,1,,,
04/24/2010 00:00:00,EUR,IMF Meeting,European Monetary Union,2,,,
04/25/2010 00:00:00,EUR,IMF Meeting,European Monetary Union,2,,,
04/26/2010 16:30:00,EUR,ECB's President Trichet speech,European Monetary Union,1,,,
04/27/2010 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,3.700,3.400,3.300
04/27/2010 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,0.700,-0.700,1.400
04/27/2010 14:00:00,USD,Consumer Confidence,United States,2,57.700,52.300,54.200
04/27/2010 14:00:00,USD,Fed's Chair Bernanke testifies,United States,2,,,
04/27/2010 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,30.000,6.000,7.000
04/27/2010 14:15:00,EUR,ECB's President Trichet speech,European Monetary Union,1,,,
04/27/2010 16:30:00,USD,Treasury's Geithner speech,United States,1,,,
04/28/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-2.900,13.600,
04/28/2010 12:54:17,EUR,Consumer Price Index (MoM),Germany,2,-0.100,0.500,0.100
04/28/2010 12:54:37,EUR,Consumer Price Index (YoY),Germany,2,1.000,1.100,
04/28/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,1.900,1.900,1.000
04/28/2010 18:15:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
04/29/2010 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,7.800,8.000,8.000
04/29/2010 07:55:00,EUR,Unemployment Change,Germany,2,-65.000,-39.000,-11.000
04/29/2010 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,-0.200,-0.400,-0.100
04/29/2010 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,-7.600,-9.500,-8.000
04/29/2010 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,100.100,98.000,99.400
04/29/2010 09:00:00,EUR,Consumer Confidence,European Monetary Union,1,-15.000,-15.000,-15.000
04/29/2010 11:30:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
04/29/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.653,4.663,4.612
04/29/2010 12:30:00,USD,Initial Jobless Claims,United States,2,451.000,459.000,441.000
04/29/2010 18:30:00,USD,Treasury's Geithner speech,United States,1,,,
04/30/2010 00:00:00,EUR,Labour Day Observed,Germany,0,,,
04/30/2010 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,10.000,10.000,10.000
04/30/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.500,1.400,1.500
04/30/2010 12:30:00,USD,Gross Domestic Product Price Index,United States,3,0.900,0.500,0.900
04/30/2010 12:30:00,USD,Gross Domestic Product Annualized,United States,3,3.200,5.600,3.400
04/30/2010 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,3.600,1.600,3.100
04/30/2010 13:45:00,USD,Chicago Purchasing Managers' Index,United States,2,63.800,58.800,60.200
04/30/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,73.300,69.500,71.300
05/01/2010 00:00:00,EUR,Labour Day,Germany,0,,,
05/03/2010 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,61.600,61.300,61.300
05/03/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,57.600,57.500,57.500
05/03/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.100,0.000,0.000
05/03/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,2.000,1.800,1.900
05/03/2010 12:30:00,USD,Personal Income (MoM),United States,1,0.400,0.100,0.300
05/03/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,2,0.600,0.500,0.700
05/03/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,1.300,1.300,1.300
05/03/2010 14:00:00,USD,ISM Manufacturing PMI,United States,3,60.400,59.600,59.000
05/03/2010 14:00:00,USD,ISM Prices Paid,United States,1,78.000,75.000,73.400
05/03/2010 14:00:00,USD,Construction Spending (MoM),United States,1,0.400,-2.100,-0.500
05/03/2010 21:00:00,USD,Total Vehicle Sales,United States,1,11.200,11.800,11.500
05/04/2010 06:00:00,EUR,Retail Sales (MoM),Germany,1,-0.600,-0.200,0.000
05/04/2010 06:00:00,EUR,Retail Sales (YoY),Germany,1,3.700,-0.400,-0.500
05/04/2010 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,0.900,-0.400,0.900
05/04/2010 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,0.600,0.100,0.700
05/04/2010 14:00:00,USD,Pending Home Sales (MoM),United States,2,7.100,8.200,2.400
05/04/2010 14:00:00,USD,Treasury's Geithner speech,United States,1,,,
05/04/2010 14:00:00,USD,Factory Orders (MoM),United States,1,1.300,1.300,0.000
05/05/2010 07:55:00,EUR,Markit Services PMI,Germany,1,53.700,55.000,55.000
05/05/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,55.600,55.500,55.000
05/05/2010 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,0.600,0.100,0.000
05/05/2010 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,1.800,0.400,-0.600
05/05/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,4.000,-2.900,
05/05/2010 12:15:00,USD,ADP Employment Change,United States,2,65.000,19.000,30.000
05/05/2010 14:00:00,USD,ISM Non-Manufacturing PMI,United States,3,55.400,55.400,56.000
05/05/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.800,1.900,0.600
05/06/2010 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,26.300,24.700,21.300
05/06/2010 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,4.500,-0.200,1.400
05/06/2010 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.000,1.000,1.000
05/06/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.615,4.653,4.610
05/06/2010 12:30:00,USD,Initial Jobless Claims,United States,2,448.000,451.000,440.000
05/06/2010 12:30:00,USD,Nonfarm Productivity,United States,1,3.600,3.600,2.100
05/06/2010 12:30:00,USD,Unit Labor Costs,United States,1,-1.600,-5.600,-0.500
05/06/2010 12:30:00,EUR,ECB's President Trichet speech,European Monetary Union,3,,,
05/06/2010 13:30:30,USD,Former Fed's Chair Bernanke speech,United States,2,,,
05/06/2010 15:30:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
05/07/2010 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,9.200,5.800,6.400
05/07/2010 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,1,4.200,-0.400,1.500
05/07/2010 12:30:00,USD,Average Hourly Earnings (MoM),United States,2,0.100,-0.100,0.200
05/07/2010 12:30:00,USD,Unemployment Rate,United States,3,9.900,9.700,9.700
05/07/2010 12:30:00,USD,Nonfarm Payrolls,United States,3,290.000,230.000,177.000
05/07/2010 12:30:00,USD,Average Weekly Hours,United States,2,34.100,34.000,34.000
05/07/2010 19:00:00,USD,Consumer Credit Change,United States,2,2.000,-6.200,-2.300
05/10/2010 06:00:00,EUR,Current Account n.s.a.,Germany,1,18.100,9.300,14.000
05/10/2010 06:00:00,EUR,Trade Balance s.a.,Germany,2,13.400,12.600,14.300
05/10/2010 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,1,-6.400,2.500,-1.500
05/11/2010 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,6.000,4.300,5.200
05/11/2010 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,1.700,1.300,0.300
05/11/2010 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.100,-0.100,-0.100
05/11/2010 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,1.200,1.000,1.000
05/11/2010 14:00:00,USD,Wholesale Inventories,United States,1,0.700,0.600,0.500
05/11/2010 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,48.700,48.400,48.900
05/12/2010 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,0.200,0.300,0.000
05/12/2010 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,1.600,-2.000,1.200
05/12/2010 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,1.700,-1.300,1.200
05/12/2010 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,2,0.500,-2.000,0.500
05/12/2010 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,2,0.100,0.200,0.200
05/12/2010 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,1,7.700,4.200,6.200
05/12/2010 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,1.800,-0.600,1.300
05/12/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,3.900,4.000,
05/12/2010 12:30:00,USD,Trade Balance,United States,3,-40.400,-39.400,-39.800
05/12/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,1.900,2.800,1.000
05/12/2010 18:00:00,USD,Monthly Budget Statement,United States,2,-82.700,-65.400,-21.500
05/13/2010 00:00:00,EUR,Ascension Day,Germany,0,,,
05/13/2010 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
05/13/2010 12:30:00,USD,Initial Jobless Claims,United States,2,446.000,448.000,440.000
05/13/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.665,4.615,4.590
05/13/2010 12:30:00,USD,Import Price Index (MoM),United States,1,0.900,0.500,1.000
05/13/2010 12:30:00,USD,Import Price Index (YoY),United States,1,11.200,11.300,11.000
05/14/2010 00:30:00,USD,Former Fed's Chair Bernanke speech,United States,2,,,
05/14/2010 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,0.600,1.200,0.600
05/14/2010 12:30:00,USD,Retail Sales (MoM),United States,3,0.400,0.600,0.500
05/14/2010 13:15:00,USD,Capacity Utilization,United States,1,73.700,73.100,73.600
05/14/2010 13:15:00,USD,Industrial Production (MoM),United States,2,0.700,0.200,0.600
05/14/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,73.300,73.300,73.600
05/14/2010 14:00:00,USD,Business Inventories,United States,1,0.700,0.400,0.400
05/17/2010 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,19.110,31.860,30.000
05/17/2010 13:00:00,USD,Total Net TIC Flows,United States,1,26.000,9.700,
05/17/2010 13:00:00,USD,Net Long-Term TIC Flows,United States,2,140.500,47.100,50.000
05/17/2010 17:00:00,USD,NAHB Housing Market Index,United States,1,22.000,19.000,20.000
05/18/2010 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,1,0.000,3.400,4.200
05/18/2010 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,1,4.008,1.962,5.000
05/18/2010 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,0.800,1.000,0.900
05/18/2010 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.500,0.900,0.400
05/18/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.500,1.500,1.500
05/18/2010 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,-21.600,-39.200,-33.000
05/18/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,37.600,46.000,44.200
05/18/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,3,45.800,53.000,47.000
05/18/2010 12:30:00,USD,Building Permits (MoM),United States,1,0.610,0.690,0.680
05/18/2010 12:30:00,USD,Housing Starts (MoM),United States,2,0.660,0.640,0.660
05/18/2010 12:30:00,USD,Producer Price Index (YoY),United States,3,5.500,6.000,5.600
05/18/2010 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,3,1.000,0.900,0.900
05/18/2010 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,3,0.200,0.100,0.100
05/18/2010 12:30:00,USD,Producer Price Index (MoM),United States,3,-0.100,0.700,0.100
05/19/2010 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,1.250,-1.850,
05/19/2010 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-4.900,-15.000,
05/19/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-1.500,3.900,
05/19/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,3,0.000,0.000,0.100
05/19/2010 12:30:00,USD,Consumer Price Index (MoM),United States,3,-0.100,0.100,0.100
05/19/2010 12:30:00,USD,Consumer Price Index (YoY),United States,3,2.200,2.300,2.400
05/19/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,0.900,1.100,1.000
05/19/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,0.200,1.900,0.600
05/19/2010 16:00:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
05/19/2010 18:00:00,USD,FOMC Minutes,United States,3,,,
05/20/2010 06:00:00,EUR,Producer Price Index (MoM),Germany,2,0.800,0.700,0.600
05/20/2010 06:00:00,EUR,Producer Price Index (YoY),Germany,2,0.600,-1.500,0.400
05/20/2010 12:30:00,USD,Initial Jobless Claims,United States,2,474.000,446.000,440.000
05/20/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.656,4.665,4.610
05/20/2010 14:00:00,EUR,Consumer Confidence,European Monetary Union,1,-18.000,-15.000,-16.000
05/20/2010 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,21.400,20.200,21.500
05/21/2010 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,2.500,1.700,1.700
05/21/2010 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,2.400,1.600,1.600
05/21/2010 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,0.500,0.200,0.200
05/21/2010 07:30:00,EUR,Markit Services PMI,Germany,1,53.700,53.700,55.400
05/21/2010 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,58.300,61.600,61.100
05/21/2010 08:00:00,EUR,Current Account s.a,European Monetary Union,1,1.402,2.079,-3.800
05/21/2010 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,-0.970,-7.214,
05/21/2010 08:00:00,EUR,IFO - Current Assessment,Germany,2,99.700,99.600,100.000
05/21/2010 08:00:00,EUR,IFO - Business Climate,Germany,3,101.600,101.800,101.900
05/21/2010 08:00:00,EUR,IFO - Expectations,Germany,2,103.600,104.100,103.500
05/21/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,55.900,57.600,57.400
05/21/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,56.000,55.600,55.600
05/24/2010 14:00:00,USD,Existing Home Sales Change (MoM),United States,2,7.600,7.000,4.700
05/24/2010 14:00:00,USD,Existing Home Sales (MoM),United States,2,5.770,5.360,5.600
05/25/2010 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,-22.300,20.900,15.000
05/25/2010 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,2,6.100,1.600,2.300
05/25/2010 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,2.300,0.700,2.500
05/25/2010 14:00:00,USD,Consumer Confidence,United States,2,62.700,57.700,59.100
05/25/2010 14:00:00,USD,Housing Price Index (MoM),United States,2,0.300,-0.400,0.000
05/25/2010 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,26.000,30.000,26.000
05/26/2010 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,3.500,3.700,3.700
05/26/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,11.300,-1.500,
05/26/2010 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,-1.000,4.800,0.300
05/26/2010 12:30:00,USD,Durable Goods Orders,United States,2,2.900,0.000,1.300
05/26/2010 14:00:00,USD,New Home Sales (MoM),United States,2,0.446,0.439,0.420
05/26/2010 14:00:00,USD,New Home Sales Change (MoM),United States,2,14.700,29.900,2.200
05/26/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.400,0.200,0.200
05/27/2010 12:14:53,EUR,Consumer Price Index (MoM),Germany,2,0.100,0.100,0.100
05/27/2010 12:15:23,EUR,Consumer Price Index (YoY),Germany,2,1.200,1.200,1.200
05/27/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.607,4.656,4.613
05/27/2010 12:30:00,USD,Initial Jobless Claims,United States,2,460.000,474.000,435.000
05/27/2010 12:30:00,USD,Gross Domestic Product Annualized,United States,3,3.000,3.200,3.500
05/27/2010 12:30:00,USD,Gross Domestic Product Price Index,United States,3,1.700,0.900,0.900
05/27/2010 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,0.600,3.600,0.600
05/28/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.100,0.100,0.100
05/28/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,2.000,2.000,1.900
05/28/2010 12:30:00,USD,Personal Income (MoM),United States,2,0.500,0.400,0.400
05/28/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,1.200,1.300,1.100
05/28/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,2,0.200,0.600,0.300
05/28/2010 13:45:00,USD,Chicago Purchasing Managers' Index,United States,2,59.700,63.800,61.000
05/28/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,73.600,73.300,73.300
05/31/2010 00:00:00,USD,Memorial Day,United States,0,,,
05/31/2010 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,-0.300,,-0.200
05/31/2010 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,-0.200,-0.200,-0.200
05/31/2010 08:00:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
05/31/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.600,1.500,1.700
05/31/2010 09:00:00,EUR,Consumer Confidence,European Monetary Union,2,-17.700,-18.000,-18.000
05/31/2010 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,-6.100,-7.600,-6.000
05/31/2010 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,98.300,100.100,101.100
06/01/2010 06:00:00,EUR,Retail Sales (YoY),Germany,1,-3.100,3.700,-0.700
06/01/2010 06:00:00,EUR,Retail Sales (MoM),Germany,1,1.900,-0.600,1.000
06/01/2010 07:55:00,EUR,Unemployment Change,Germany,2,-39.000,-65.000,-15.000
06/01/2010 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,7.700,7.800,7.800
06/01/2010 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,58.400,58.300,58.300
06/01/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,55.800,55.900,55.900
06/01/2010 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,10.000,10.000,10.100
06/01/2010 14:00:00,USD,ISM Manufacturing PMI,United States,3,59.700,60.400,59.000
06/01/2010 14:00:00,USD,ISM Prices Paid,United States,1,77.500,78.000,73.000
06/01/2010 14:00:00,USD,Construction Spending (MoM),United States,1,2.700,0.400,0.100
06/02/2010 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,1.000,0.600,0.700
06/02/2010 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,2.800,0.900,2.600
06/02/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,0.900,11.300,
06/02/2010 14:00:00,USD,Pending Home Sales (MoM),United States,2,6.000,7.100,5.000
06/02/2010 21:00:00,USD,Total Vehicle Sales,United States,1,11.600,11.200,11.400
06/03/2010 07:55:00,EUR,Markit Services PMI,Germany,1,54.800,53.700,53.700
06/03/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,56.200,56.000,56.000
06/03/2010 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,-0.800,0.600,0.100
06/03/2010 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,-0.300,1.800,0.400
06/03/2010 12:15:00,USD,ADP Employment Change,United States,2,55.000,65.000,70.000
06/03/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.666,4.607,4.610
06/03/2010 12:30:00,USD,Initial Jobless Claims,United States,2,459.000,460.000,451.000
06/03/2010 12:30:00,USD,Nonfarm Productivity,United States,1,3.900,3.600,3.600
06/03/2010 12:30:00,USD,Unit Labor Costs,United States,1,-3.700,-1.600,-1.600
06/03/2010 14:00:00,USD,ISM Non-Manufacturing PMI,United States,3,55.400,55.400,56.200
06/03/2010 14:00:00,USD,Factory Orders (MoM),United States,2,1.000,1.300,1.200
06/03/2010 15:00:00,USD,EIA Crude Oil Stocks Change,United States,1,-1.900,2.400,-0.400
06/03/2010 15:15:00,USD,Former Fed's Chair Bernanke speech,United States,1,,,
06/04/2010 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,2,0.600,0.500,0.500
06/04/2010 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,2,0.200,0.100,0.200
06/04/2010 12:30:00,USD,Average Hourly Earnings (YoY),United States,2,1.900,1.800,1.600
06/04/2010 12:30:00,USD,Average Weekly Hours,United States,2,34.200,34.100,34.100
06/04/2010 12:30:00,USD,Nonfarm Payrolls,United States,3,433.000,290.000,502.000
06/04/2010 12:30:00,USD,Unemployment Rate,United States,3,9.700,9.900,9.800
06/04/2010 12:30:00,USD,Average Hourly Earnings (MoM),United States,2,0.200,0.100,0.100
06/07/2010 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,2,-4.100,-6.400,-7.500
06/07/2010 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,30.200,26.300,25.400
06/07/2010 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,3.100,4.500,-0.100
06/07/2010 19:00:00,USD,Consumer Credit Change,United States,1,-14.900,2.000,0.000
06/08/2010 06:00:00,EUR,Trade Balance s.a.,Germany,2,13.300,13.400,14.400
06/08/2010 06:00:00,EUR,Current Account n.s.a.,Germany,1,11.300,18.100,12.400
06/08/2010 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,2,1.000,4.200,0.700
06/08/2010 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,13.700,9.200,12.300
06/08/2010 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,46.200,48.700,49.300
06/09/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-12.200,0.900,
06/09/2010 14:00:00,USD,Wholesale Inventories,United States,1,0.200,0.700,0.600
06/09/2010 14:00:00,USD,Fed's Chair Bernanke testifies,United States,2,,,
06/09/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-1.800,-1.900,-1.100
06/09/2010 18:00:00,USD,Fed's Beige Book,United States,2,,,
06/09/2010 20:00:00,USD,Former Fed's Chair Bernanke speech,United States,1,,,
06/10/2010 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,1.200,1.200,1.200
06/10/2010 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.100,0.100,0.100
06/10/2010 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.000,1.000,1.000
06/10/2010 12:30:00,USD,Trade Balance,United States,3,-40.320,-40.400,-40.700
06/10/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.462,4.666,4.640
06/10/2010 12:30:00,USD,Initial Jobless Claims,United States,2,456.000,459.000,448.000
06/10/2010 12:30:00,EUR,ECB's President Trichet speech,European Monetary Union,3,,,
06/10/2010 18:00:00,USD,Monthly Budget Statement,United States,2,-135.900,-82.700,-137.300
06/11/2010 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,6.200,6.000,6.100
06/11/2010 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,0.300,1.700,0.200
06/11/2010 12:30:00,USD,Retail Sales (MoM),United States,3,-1.100,0.400,0.100
06/11/2010 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,-1.200,0.600,0.200
06/11/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,75.500,73.600,74.900
06/11/2010 14:00:00,USD,Business Inventories,United States,1,0.400,0.700,0.500
06/14/2010 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,9.100,7.700,8.700
06/14/2010 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,0.600,1.800,0.500
06/15/2010 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,1,1.400,0.000,1.700
06/15/2010 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,1,-0.007,4.008,2.800
06/15/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,18.800,37.600,41.200
06/15/2010 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,-7.900,-21.600,-15.000
06/15/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,3,28.700,45.800,48.700
06/15/2010 09:00:00,EUR,Employment Change (QoQ),European Monetary Union,1,0.000,-0.200,
06/15/2010 09:00:00,EUR,Employment Change (YoY),European Monetary Union,1,-1.200,-2.100,
06/15/2010 12:30:00,USD,NY Empire State Manufacturing Index,United States,2,19.570,19.110,20.100
06/15/2010 12:30:00,USD,Import Price Index (MoM),United States,2,-0.500,0.900,-1.200
06/15/2010 12:30:00,USD,Import Price Index (YoY),United States,2,8.600,11.200,
06/15/2010 13:00:00,USD,Total Net TIC Flows,United States,1,13.000,26.000,
06/15/2010 13:00:00,USD,Net Long-Term TIC Flows,United States,2,83.000,140.500,77.300
06/15/2010 14:00:00,USD,NAHB Housing Market Index,United States,1,17.000,22.000,21.000
06/16/2010 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.100,0.500,0.100
06/16/2010 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,0.800,0.800,0.800
