DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
09/25/2015 13:15:00,USD,Fed's Bullard speech,United States,1,,,
09/25/2015 13:45:00,USD,Markit Services PMI,United States,2,55.600,56.100,55.600
09/25/2015 13:45:00,USD,Markit PMI Composite,United States,2,55.300,55.700,
09/25/2015 14:00:00,USD,Michigan Consumer Sentiment Index,United States,1,87.200,85.700,86.700
09/25/2015 16:30:00,EUR,German Buba President Weidmann speech,Germany,2,,,
09/25/2015 17:25:00,USD,Fed's George speech,United States,1,,,
09/25/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,641.000,644.000,
09/28/2015 09:15:00,USD,Fed's Tarullo speech,United States,1,,,
09/28/2015 12:30:00,USD,Personal Income (MoM),United States,2,0.300,0.400,0.400
09/28/2015 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,1,0.000,0.100,
09/28/2015 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.100,0.100,0.100
09/28/2015 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,0.300,0.300,
09/28/2015 12:30:00,USD,Personal Spending,United States,2,0.400,0.300,0.300
09/28/2015 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,3,1.300,1.200,
09/28/2015 12:30:00,USD,Fed's Dudley speech,United States,1,,,
09/28/2015 14:00:00,USD,Pending Home Sales (YoY),United States,2,6.100,7.200,
09/28/2015 14:00:00,USD,Pending Home Sales (MoM),United States,2,-1.400,0.500,0.500
09/28/2015 14:30:00,USD,Dallas Fed Manufacturing Business Index,United States,2,-9.500,-15.800,
09/28/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.015,0.005,
09/28/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.105,0.115,
09/28/2015 17:30:00,USD,Fed's Evans speech,United States,1,,,
09/28/2015 21:00:00,USD,Fed's Williams speech,United States,1,,,
09/29/2015 06:00:00,EUR,Import Price Index (MoM),Germany,1,-1.500,-0.700,-1.500
09/29/2015 06:00:00,EUR,Import Price Index (YoY),Germany,1,-3.100,-1.700,-3.100
09/29/2015 09:00:00,EUR,Services Sentiment,European Monetary Union,1,12.400,10.200,10.000
09/29/2015 09:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.100,-7.100,-7.100
09/29/2015 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,-2.200,-3.700,-3.800
09/29/2015 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,105.600,104.200,104.100
09/29/2015 09:00:00,EUR,Business Climate,European Monetary Union,1,0.340,0.210,0.200
09/29/2015 12:00:00,EUR,Consumer Price Index (YoY),Germany,2,0.000,0.200,0.100
09/29/2015 12:00:00,EUR,Consumer Price Index (MoM),Germany,2,-0.200,0.000,-0.100
09/29/2015 12:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,2,-0.200,0.100,-0.100
09/29/2015 12:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,2,-0.300,0.000,-0.100
09/29/2015 12:30:00,USD,Goods Trade Balance,United States,1,-67.190,-59.100,-57.300
09/29/2015 12:55:00,USD,Redbook Index (MoM),United States,1,-1.500,-1.400,
09/29/2015 12:55:00,USD,Redbook Index (YoY),United States,1,0.900,0.900,
09/29/2015 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,5.000,5.000,5.100
09/29/2015 14:00:00,USD,Consumer Confidence,United States,2,103.000,101.500,96.100
09/29/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.000,0.000,
09/29/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,4.600,-3.700,
09/30/2015 06:00:00,EUR,Retail Sales (MoM),Germany,2,-0.400,1.400,0.200
09/30/2015 06:00:00,EUR,Retail Sales (YoY),Germany,2,2.500,3.300,3.100
09/30/2015 06:45:00,EUR,Producer Prices (MoM),France,1,-0.900,-0.100,
09/30/2015 06:45:00,EUR,Consumer Spending (MoM),France,1,0.000,0.400,
09/30/2015 06:45:00,EUR,Consumer Spending (MoM),France,1,0.300,0.000,0.100
09/30/2015 07:55:00,EUR,Unemployment Change,Germany,2,2.000,-7.000,-5.000
09/30/2015 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,6.400,6.400,6.400
09/30/2015 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,11.000,10.900,10.900
09/30/2015 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,0.900,0.900,0.900
09/30/2015 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,3,-0.100,0.100,0.000
09/30/2015 10:00:00,EUR,Consumer Price Index - Core (MoM),European Monetary Union,1,0.500,,
09/30/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,-6.700,13.900,
09/30/2015 12:00:00,USD,Fed's Dudley speech,United States,1,,,
09/30/2015 12:15:00,USD,ADP Employment Change,United States,2,200.000,190.000,195.000
09/30/2015 13:45:00,USD,Chicago Purchasing Managers' Index,United States,2,48.700,54.400,53.000
09/30/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,3.955,-1.925,
09/30/2015 19:00:00,USD,Fed's Bullard speech,United States,1,,,
09/30/2015 19:00:00,USD,Fed's Chair Yellen speech,United States,2,,,
10/01/2015 07:50:00,EUR,Markit Manufacturing PMI,France,1,50.600,50.400,50.400
10/01/2015 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,52.300,52.500,52.500
10/01/2015 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.000,52.000,52.000
10/01/2015 10:47:36,EUR,10-y Bond Auction,France,1,0.980,1.210,
10/01/2015 11:30:00,USD,Challenger Job Cuts,United States,1,58.877,41.186,
10/01/2015 12:30:00,USD,Initial Jobless Claims,United States,1,277.000,267.000,270.000
10/01/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.191,2.242,2.236
10/01/2015 13:45:00,USD,Markit Manufacturing PMI,United States,2,53.100,53.000,51.300
10/01/2015 14:00:00,USD,ISM Manufacturing PMI,United States,3,50.200,51.100,50.600
10/01/2015 14:00:00,USD,ISM Prices Paid,United States,3,38.000,39.000,39.300
10/01/2015 14:00:00,USD,Construction Spending (MoM),United States,2,0.700,0.700,0.500
10/01/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,98.000,106.000,101.000
10/01/2015 16:00:00,USD,Fed's Chair Yellen speech,United States,2,,,
10/01/2015 17:30:00,USD,Total Vehicle Sales,United States,1,18.200,17.800,17.600
10/01/2015 18:30:00,USD,Fed's Williams speech,United States,1,,,
10/02/2015 01:30:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
10/02/2015 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,-2.600,-2.100,-2.400
10/02/2015 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,-0.800,-0.100,-0.600
10/02/2015 12:30:00,USD,Average Weekly Hours,United States,2,34.500,34.600,34.600
10/02/2015 12:30:00,USD,Average Hourly Earnings (YoY),United States,2,2.200,2.200,
10/02/2015 12:30:00,USD,Nonfarm Payrolls,United States,3,142.000,173.000,203.000
10/02/2015 12:30:00,USD,Labor Force Participation Rate,United States,2,62.400,62.600,
10/02/2015 12:30:00,USD,Average Hourly Earnings (MoM),United States,2,0.000,0.300,0.200
10/02/2015 12:30:00,USD,Unemployment Rate,United States,3,5.100,5.100,5.100
10/02/2015 13:45:00,USD,ISM-NY Business Conditions Index,United States,1,44.500,51.100,
10/02/2015 14:00:00,USD,Factory Orders (MoM),United States,2,-1.700,0.400,-1.200
10/02/2015 17:00:00,USD,Fed's Stanley Fischer speech,United States,2,,,
10/02/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,614.000,641.000,
10/03/2015 00:00:00,EUR,Day of German Unity,Germany,0,,,
10/03/2015 15:00:00,USD,Fed's Dudley speech,United States,1,,,
10/05/2015 07:50:00,EUR,Markit PMI Composite,France,1,51.900,51.400,
10/05/2015 07:50:00,EUR,Markit Services PMI,France,1,51.900,51.200,51.200
10/05/2015 07:55:00,EUR,Markit PMI Composite,Germany,1,54.100,54.300,
10/05/2015 07:55:00,EUR,Markit Services PMI,Germany,1,54.100,54.300,54.300
10/05/2015 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,53.700,54.000,54.000
10/05/2015 08:00:00,EUR,Markit PMI Composite,European Monetary Union,1,53.600,53.900,53.900
10/05/2015 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,1,11.700,13.600,11.600
10/05/2015 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,1,2.300,2.700,1.800
10/05/2015 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,1,0.000,0.400,-0.100
10/05/2015 12:00:00,EUR,Eurogroup Meeting,European Monetary Union,2,,,
10/05/2015 13:45:00,USD,Markit Services PMI,United States,2,55.100,55.600,55.700
10/05/2015 13:45:00,USD,Markit PMI Composite,United States,2,55.000,55.300,
10/05/2015 14:00:00,USD,Labor Market Conditions Index,United States,2,0.000,2.100,
10/05/2015 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,56.900,59.000,57.700
10/05/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.000,0.015,
10/05/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.065,0.105,
10/06/2015 06:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,1.900,-0.600,
10/06/2015 06:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,-1.800,-1.400,0.500
10/06/2015 12:00:00,EUR,Eurogroup Meeting,European Monetary Union,2,,,
10/06/2015 12:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
10/06/2015 12:30:00,USD,Trade Balance,United States,2,-48.330,-41.860,-47.400
10/06/2015 12:55:00,USD,Redbook Index (YoY),United States,1,0.700,0.900,
10/06/2015 12:55:00,USD,Redbook Index (MoM),United States,1,-1.600,-1.500,
10/06/2015 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,47.300,42.000,44.600
10/06/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.000,0.000,
10/06/2015 17:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
10/06/2015 17:00:00,USD,3-Year Note Auction,United States,1,0.895,1.056,
10/06/2015 21:30:00,USD,Fed's Williams speech,United States,1,,,
10/06/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,-1.200,4.600,
10/07/2015 06:00:00,EUR,Industrial Production s.a. (MoM),Germany,2,-1.200,0.700,0.200
10/07/2015 06:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,2.300,0.500,
10/07/2015 06:45:00,EUR,"Imports, EUR",France,1,40.666,42.200,
10/07/2015 06:45:00,EUR,Trade Balance EUR,France,1,-2.980,-3.300,-3.500
10/07/2015 06:45:00,EUR,"Exports, EUR",France,1,37.691,38.900,
10/07/2015 07:00:00,EUR,Non-Monetary Policy ECB Meeting,European Monetary Union,3,,,
10/07/2015 10:18:02,EUR,10-y Bond Auction,Germany,2,0.620,0.690,
10/07/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,25.500,-6.700,
10/07/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,3.073,3.955,2.200
10/07/2015 17:00:00,USD,10-Year Note Auction,United States,2,2.066,2.235,
10/07/2015 19:00:00,USD,Consumer Credit Change,United States,2,16.020,19.100,19.000
10/08/2015 06:00:00,EUR,Current Account n.s.a.,Germany,2,12.300,23.400,
10/08/2015 06:00:00,EUR,Trade Balance s.a.,Germany,2,19.600,22.800,
10/08/2015 06:00:00,EUR,Exports (MoM),Germany,2,-5.200,2.400,-1.200
10/08/2015 06:00:00,EUR,Imports (MoM),Germany,2,-3.100,2.200,-1.200
10/08/2015 11:30:00,EUR,ECB Monetary Policy Meeting Accounts,European Monetary Union,2,,,
10/08/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.204,2.191,2.205
10/08/2015 12:30:00,USD,Initial Jobless Claims,United States,1,263.000,277.000,274.000
10/08/2015 13:30:00,USD,Fed's Bullard speech,United States,1,,,
10/08/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,95.000,98.000,98.000
10/08/2015 17:00:00,USD,Fed Minneapolis's Kocherlakota speech,United States,1,,,
10/08/2015 17:00:00,USD,30-Year Bond Auction,United States,1,2.914,2.980,
10/08/2015 18:00:00,USD,FOMC Minutes,United States,3,,,
10/08/2015 19:30:00,USD,Fed's Williams speech,United States,1,,,
10/09/2015 06:45:00,EUR,Industrial Output (MoM),France,1,1.600,-0.800,0.500
10/09/2015 06:45:00,EUR,Budget,France,1,-89.650,-79.800,
10/09/2015 12:00:00,EUR,IMF Meeting,European Monetary Union,2,,,
10/09/2015 12:30:00,USD,Export Price Index (YoY),United States,2,-7.400,-7.000,-7.100
10/09/2015 12:30:00,USD,Import Price Index (YoY),United States,2,-10.700,-11.400,-11.300
10/09/2015 12:30:00,USD,Export Price Index (MoM),United States,2,-0.700,-1.400,-0.200
10/09/2015 12:30:00,USD,Import Price Index (MoM),United States,2,-0.100,-1.800,
10/09/2015 13:10:00,USD,Fed's Lockhart speech,United States,1,,,
10/09/2015 14:00:00,USD,Wholesale Inventories,United States,1,0.100,-0.100,0.000
10/09/2015 17:30:00,USD,Fed's Evans speech,United States,1,,,
10/09/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,605.000,614.000,
10/10/2015 00:00:00,EUR,IMF Meeting,European Monetary Union,2,,,
10/11/2015 00:00:00,EUR,IMF Meeting,European Monetary Union,2,,,
10/12/2015 00:00:00,USD,Columbus Day,United States,0,,,
10/12/2015 06:45:00,EUR,Current Account,France,1,0.200,-0.400,
10/12/2015 12:10:00,USD,Fed's Lockhart speech,United States,1,,,
10/12/2015 14:30:00,USD,Fed's Evans speech,United States,1,,,
10/13/2015 06:00:00,EUR,Consumer Price Index (YoY),Germany,1,0.000,0.000,0.000
10/13/2015 06:00:00,EUR,Consumer Price Index (MoM),Germany,1,-0.200,-0.200,-0.200
10/13/2015 06:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,1,-0.200,-0.200,-0.200
10/13/2015 06:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,1,-0.300,-0.300,-0.300
10/13/2015 06:00:18,EUR,Wholesale Price Index (MoM),Germany,2,-0.600,-0.800,
10/13/2015 06:00:20,EUR,Wholesale Price Index (YoY),Germany,2,-1.800,-1.100,
10/13/2015 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,3,1.900,12.100,6.000
10/13/2015 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,30.100,33.300,30.100
10/13/2015 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,55.200,67.500,64.700
10/13/2015 10:00:00,USD,NFIB Business Optimism Index,United States,1,96.100,95.900,95.600
10/13/2015 12:00:00,USD,Fed's Bullard speech,United States,1,,,
10/13/2015 12:55:00,USD,Redbook Index (MoM),United States,1,-0.200,-1.600,
10/13/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.100,0.700,
10/13/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.000,0.000,
10/13/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.080,0.065,
10/14/2015 06:45:00,EUR,Consumer Price Index (EU norm) (MoM),France,1,-0.400,0.400,-0.400
10/14/2015 06:45:00,EUR,Consumer Price Index (EU norm) (YoY),France,1,0.100,0.100,0.100
10/14/2015 06:45:00,EUR,Inflation ex-tobacco (MoM),France,1,-0.400,0.300,
10/14/2015 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,0.900,1.900,1.800
10/14/2015 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,-0.500,0.600,-0.500
10/14/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,-27.600,25.500,
10/14/2015 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,-0.300,0.100,-0.100
10/14/2015 12:30:00,USD,Retail Sales Control Group,United States,2,-0.100,0.400,
10/14/2015 12:30:00,USD,Retail Sales (MoM),United States,3,0.100,0.200,0.200
10/14/2015 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,1,-0.300,0.300,0.100
10/14/2015 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,1,0.800,0.900,1.200
10/14/2015 12:30:00,USD,Producer Price Index (YoY),United States,2,-1.100,-0.800,-0.700
10/14/2015 12:30:00,USD,Producer Price Index (MoM),United States,1,-0.500,0.000,-0.200
10/14/2015 14:00:00,USD,Business Inventories,United States,1,0.000,0.100,0.100
10/14/2015 15:30:00,USD,52-Week Bill Auction,United States,1,0.205,0.440,
10/14/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.000,0.000,
10/14/2015 18:00:00,USD,Fed's Beige Book,United States,2,,,
10/14/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,9.300,-1.200,
10/15/2015 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,-11.360,-14.670,-8.000
10/15/2015 12:30:00,USD,Continuing Jobless Claims,United States,2,2.158,2.204,2.195
10/15/2015 12:30:00,USD,Initial Jobless Claims,United States,2,255.000,263.000,270.000
10/15/2015 12:30:00,USD,Consumer Price Index n.s.a (MoM),United States,1,237.950,238.320,237.800
10/15/2015 12:30:00,USD,Consumer Price Index (MoM),United States,2,-0.200,-0.100,-0.200
10/15/2015 12:30:00,USD,Consumer Price Index Core s.a,United States,1,243.210,242.690,
10/15/2015 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.200,0.100,0.100
10/15/2015 12:30:00,USD,Consumer Price Index (YoY),United States,3,0.000,0.200,-0.100
10/15/2015 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,1.900,1.800,1.800
10/15/2015 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,-4.500,-6.000,-1.000
10/15/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,100.000,95.000,93.000
10/15/2015 14:30:00,USD,Fed's Dudley speech,United States,1,,,
10/15/2015 14:30:00,USD,Fed's Bullard speech,United States,1,,,
10/15/2015 15:00:00,USD,EIA Crude Oil Stocks Change,United States,1,7.562,3.073,2.848
10/15/2015 19:30:00,USD,Monthly Budget Statement,United States,2,91.000,-64.400,95.000
10/15/2015 20:30:00,USD,Fed's Mester speech,United States,1,,,
10/16/2015 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,2,11.200,31.400,
10/16/2015 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,2,19.800,22.400,22.200
10/16/2015 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.200,0.000,0.200
10/16/2015 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,0.900,0.900,0.900
10/16/2015 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,-0.100,-0.100,-0.100
10/16/2015 13:15:00,USD,Capacity Utilization,United States,2,77.500,77.600,77.400
10/16/2015 13:15:00,USD,Industrial Production (MoM),United States,2,-0.200,-0.400,-0.200
10/16/2015 14:00:00,USD,JOLTS Job Openings,United States,1,5.370,5.753,5.625
10/16/2015 14:00:00,USD,Michigan Consumer Sentiment Index,United States,3,92.100,87.200,89.000
10/16/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,595.000,605.000,
10/16/2015 20:00:00,USD,Net Long-Term TIC Flows,United States,1,20.400,7.700,
10/16/2015 20:00:00,USD,Total Net TIC Flows,United States,1,-9.200,141.900,
10/19/2015 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-6.000,1.800,
10/19/2015 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.200,1.000,
10/19/2015 14:00:00,USD,NAHB Housing Market Index,United States,2,64.000,62.000,62.000
10/19/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.015,0.000,
10/19/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.110,0.080,
10/19/2015 16:00:00,USD,Fed's Lacker speech,United States,1,,,
10/20/2015 06:00:00,EUR,Producer Price Index (MoM),Germany,1,-0.400,-0.500,-0.100
10/20/2015 06:00:00,EUR,Producer Price Index (YoY),Germany,1,-2.100,-1.700,-1.800
10/20/2015 08:00:00,EUR,Current Account s.a,European Monetary Union,1,17.700,22.600,
10/20/2015 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,13.700,33.800,
10/20/2015 12:30:00,USD,Building Permits (MoM),United States,2,1.103,1.170,1.164
10/20/2015 12:30:00,USD,Housing Starts (MoM),United States,2,1.206,1.126,1.150
10/20/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.300,1.100,
10/20/2015 12:55:00,USD,Redbook Index (MoM),United States,1,-0.100,-0.200,
10/20/2015 13:15:00,USD,FOMC Member Powell speech (don't use),United States,1,,,
10/20/2015 13:30:00,USD,Fed's Dudley speech,United States,1,,,
10/20/2015 15:00:00,USD,Fed's Chair Yellen speech,United States,2,,,
10/20/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.120,0.000,
10/20/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,7.100,9.300,
10/21/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,11.800,-27.600,
10/21/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,8.028,7.562,3.867
10/21/2015 17:30:00,USD,FOMC Member Powell speech (don't use),United States,1,,,
10/22/2015 06:45:00,EUR,Business Climate,France,1,103.000,104.000,103.000
10/22/2015 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,0.050,0.050,0.050
10/22/2015 11:45:00,EUR,ECB Deposit Rate Decision,European Monetary Union,2,-0.200,-0.200,
10/22/2015 12:30:00,USD,"Chicago Fed National Activity Index ",United States,2,-0.370,-0.410,
10/22/2015 12:30:00,USD,Initial Jobless Claims,United States,2,259.000,255.000,265.000
10/22/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.170,2.158,2.188
10/22/2015 12:30:00,EUR,ECB Monetary Policy Statement and Press Conference,European Monetary Union,3,,,
10/22/2015 13:00:00,USD,Housing Price Index (MoM),United States,2,0.300,0.600,
10/22/2015 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.550,5.310,5.380
10/22/2015 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,4.700,-4.800,1.400
10/22/2015 14:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.700,-7.100,-7.350
10/22/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,81.000,100.000,88.000
10/22/2015 15:00:00,USD,Kansas Fed Manufacturing Activity,United States,1,4.000,1.000,
10/23/2015 07:00:00,EUR,Markit Manufacturing PMI,France,1,50.700,50.600,50.200
10/23/2015 07:00:00,EUR,Markit Services PMI,France,1,52.300,51.900,51.600
10/23/2015 07:00:00,EUR,Markit PMI Composite,France,1,52.300,51.900,
10/23/2015 07:30:00,EUR,Markit PMI Composite,Germany,2,54.500,54.100,
10/23/2015 07:30:00,EUR,Markit Services PMI,Germany,2,55.200,54.100,53.900
10/23/2015 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,51.600,52.300,51.700
10/23/2015 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.000,52.000,51.800
10/23/2015 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,54.200,53.700,53.500
10/23/2015 08:00:00,EUR,Markit PMI Composite,European Monetary Union,2,54.000,53.600,53.500
10/23/2015 13:45:00,USD,Markit Manufacturing PMI,United States,2,54.000,53.100,52.800
10/23/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,594.000,595.000,
10/25/2015 02:00:00,EUR,Daylight Saving Time ends,European Monetary Union,0,,,
10/26/2015 09:00:00,EUR,IFO - Expectations,Germany,2,103.800,103.300,102.400
10/26/2015 09:00:00,EUR,IFO - Current Assessment,Germany,2,112.600,114.000,113.500
10/26/2015 09:00:00,EUR,IFO - Business Climate,Germany,2,108.200,108.500,107.800
10/26/2015 10:00:00,EUR,German Buba Monthly Report,Germany,1,,,
10/26/2015 14:00:00,USD,New Home Sales (MoM),United States,2,0.468,0.552,0.550
10/26/2015 14:00:00,USD,New Home Sales Change (MoM),United States,2,-11.500,5.700,-0.400
10/26/2015 14:30:00,USD,Dallas Fed Manufacturing Business Index,United States,2,-12.700,-9.500,
10/26/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.020,0.015,
10/26/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.155,0.110,
10/27/2015 09:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,5.000,5.100,
10/27/2015 09:00:00,EUR,Private Loans (YoY),European Monetary Union,1,1.100,1.000,1.100
10/27/2015 09:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,4.900,4.800,5.000
10/27/2015 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,-0.400,0.000,-0.900
10/27/2015 12:30:00,USD,Durable Goods Orders,United States,3,-1.200,-2.000,-3.000
10/27/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.000,-0.100,
10/27/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.500,1.300,
10/27/2015 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,5.100,5.000,5.100
10/27/2015 13:45:00,USD,Markit Services PMI,United States,2,54.400,55.100,55.100
10/27/2015 13:45:00,USD,Markit PMI Composite,United States,2,54.500,55.000,
10/27/2015 14:00:00,USD,Consumer Confidence,United States,3,97.600,103.000,102.900
10/27/2015 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,-1.000,-5.000,-3.000
10/27/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.010,0.120,
10/27/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,4.100,7.100,
10/28/2015 07:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,9.400,9.600,9.400
10/28/2015 07:00:12,EUR,Import Price Index (MoM),Germany,1,-0.700,-1.500,-0.100
10/28/2015 07:00:15,EUR,Import Price Index (YoY),Germany,1,-4.000,-3.100,-3.500
10/28/2015 07:45:00,EUR,Consumer Confidence,France,1,96.000,97.000,97.000
10/28/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,-3.500,11.800,
10/28/2015 11:42:07,EUR,10-y Bond Auction,Germany,2,0.440,0.620,
10/28/2015 12:30:00,USD,Goods Trade Balance,United States,1,-58.630,-67.190,-64.900
10/28/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,3.376,8.028,3.417
10/28/2015 17:00:00,USD,5-Year Note Auction,United States,1,1.415,1.467,
10/28/2015 18:00:00,USD,Fed's Monetary Policy Statement,United States,3,,,
10/28/2015 18:00:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
10/29/2015 08:55:00,EUR,Unemployment Rate s.a.,Germany,3,6.400,6.400,6.400
10/29/2015 08:55:00,EUR,Unemployment Change,Germany,3,-5.000,2.000,-5.000
10/29/2015 10:00:00,EUR,Services Sentiment,European Monetary Union,1,11.900,12.400,12.000
10/29/2015 10:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.700,-7.700,-7.700
10/29/2015 10:00:00,EUR,Industrial Confidence,European Monetary Union,1,-2.000,-2.200,-2.800
10/29/2015 10:00:00,EUR,Business Climate,European Monetary Union,1,0.440,0.340,0.320
10/29/2015 10:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,105.900,105.600,105.200
10/29/2015 12:30:00,USD,Initial Jobless Claims,United States,2,260.000,259.000,263.000
10/29/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.144,2.170,2.160
10/29/2015 12:30:00,USD,Gross Domestic Product Price Index,United States,2,1.200,2.100,1.500
