DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
06/07/2016 19:00:00,USD,Consumer Credit Change,United States,2,13.420,29.670,18.000
06/07/2016 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-3.560,2.350,
06/08/2016 11:00:00,USD,MBA Mortgage Applications,United States,1,9.300,-4.100,
06/08/2016 14:00:00,USD,JOLTS Job Openings,United States,1,5.788,5.757,5.672
06/08/2016 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-3.226,-1.366,-2.740
06/08/2016 17:00:00,USD,10-Year Note Auction,United States,2,1.702,1.710,
06/09/2016 05:30:00,EUR,Nonfarm Payrolls (QoQ),France,1,0.300,0.200,0.200
06/09/2016 06:00:00,EUR,Current Account n.s.a.,Germany,2,28.800,30.400,
06/09/2016 06:00:00,EUR,Trade Balance s.a.,Germany,2,24.000,23.600,23.000
06/09/2016 06:00:00,EUR,Exports (MoM),Germany,2,0.000,1.900,-0.600
06/09/2016 06:00:00,EUR,Imports (MoM),Germany,2,-0.200,-2.300,1.200
06/09/2016 07:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
06/09/2016 12:30:00,USD,Continuing Jobless Claims,United States,1,2.095,2.170,2.171
06/09/2016 12:30:00,USD,Initial Jobless Claims,United States,2,264.000,267.000,270.000
06/09/2016 14:00:00,USD,Wholesale Inventories,United States,1,0.600,0.100,0.100
06/09/2016 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,65.000,82.000,78.000
06/09/2016 17:00:00,USD,30-Year Bond Auction,United States,1,2.475,2.615,
06/10/2016 06:00:00,EUR,Wholesale Price Index (YoY),Germany,2,-2.300,-2.700,
06/10/2016 06:00:00,EUR,Wholesale Price Index (MoM),Germany,2,0.900,0.300,0.200
06/10/2016 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.300,0.300,0.300
06/10/2016 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,0.100,0.100,0.100
06/10/2016 06:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,2,0.000,0.000,0.000
06/10/2016 06:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,2,0.400,0.400,0.400
06/10/2016 06:45:00,EUR,Industrial Output (MoM),France,1,1.200,-0.300,0.400
06/10/2016 07:00:00,EUR,German Buba President Weidmann speech,Germany,2,,,
06/10/2016 14:00:00,USD,Michigan Consumer Sentiment Index,United States,1,94.300,94.700,94.000
06/10/2016 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,1,328.000,325.000,
06/10/2016 18:00:00,USD,Monthly Budget Statement,United States,2,-53.000,106.000,-60.000
06/10/2016 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,325.200,347.000,
06/10/2016 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,228.600,197.100,
06/10/2016 19:30:00,USD,CFTC USD NC Net Positions,United States,1,-31.800,44.400,
06/10/2016 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-67.100,-37.700,
06/13/2016 07:00:00,EUR,German Buba President Weidmann speech,Germany,2,,,
06/13/2016 15:30:00,USD,3-Month Bill Auction,United States,1,0.270,0.285,
06/13/2016 15:30:00,USD,6-Month Bill Auction,United States,1,0.400,0.430,
06/14/2016 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,2.000,0.200,1.300
06/14/2016 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,1.100,-0.800,0.700
06/14/2016 09:00:00,EUR,Employment Change (YoY),European Monetary Union,1,1.400,1.200,
06/14/2016 09:00:00,EUR,Employment Change (QoQ),European Monetary Union,1,0.300,0.300,
06/14/2016 10:00:00,USD,NFIB Business Optimism Index,United States,1,93.800,93.600,93.800
06/14/2016 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,0.400,0.800,0.400
06/14/2016 12:30:00,USD,Retail Sales Control Group,United States,3,0.400,0.900,0.300
06/14/2016 12:30:00,USD,Retail Sales (MoM),United States,3,0.500,1.300,0.300
06/14/2016 12:30:00,USD,Export Price Index (YoY),United States,2,-4.500,-5.000,
06/14/2016 12:30:00,USD,Import Price Index (MoM),United States,2,1.400,0.300,0.700
06/14/2016 12:30:00,USD,Export Price Index (MoM),United States,2,1.100,0.500,0.300
06/14/2016 12:30:00,USD,Import Price Index (YoY),United States,2,-5.000,-5.700,
06/14/2016 12:55:00,USD,Redbook Index (MoM),United States,1,-1.000,-1.000,
06/14/2016 12:55:00,USD,Redbook Index (YoY),United States,1,0.700,0.600,
06/14/2016 14:00:00,USD,Business Inventories,United States,1,0.100,0.400,0.200
06/14/2016 15:30:00,USD,4-Week Bill Auction,United States,1,0.240,0.190,
06/14/2016 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,1.518,-3.560,
06/15/2016 06:45:00,EUR,Consumer Price Index (EU norm) (MoM),France,1,0.500,0.100,0.300
06/15/2016 06:45:00,EUR,Consumer Price Index (EU norm) (YoY),France,1,0.100,0.000,0.000
06/15/2016 06:45:00,EUR,Inflation ex-tobacco (MoM),France,1,0.400,0.100,
06/15/2016 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,2,27.500,28.600,
06/15/2016 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,2,28.000,22.300,21.600
06/15/2016 11:00:00,USD,MBA Mortgage Applications,United States,1,-2.400,9.300,
06/15/2016 12:28:10,EUR,10-y Bond Auction,Germany,2,0.010,0.140,
06/15/2016 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,6.010,-9.020,-4.000
06/15/2016 12:30:00,USD,Producer Price Index (YoY),United States,1,-0.100,0.000,0.000
06/15/2016 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,1,0.300,0.100,0.100
06/15/2016 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,1,1.200,0.900,1.000
06/15/2016 12:30:00,USD,Producer Price Index (MoM),United States,1,0.400,0.200,0.300
06/15/2016 13:15:00,USD,Capacity Utilization,United States,2,74.900,75.400,75.200
06/15/2016 13:15:00,USD,Industrial Production (MoM),United States,2,-0.400,0.700,-0.200
06/15/2016 14:00:00,EUR,German Buba President Weidmann speech,Germany,2,,,
06/15/2016 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-0.933,-3.226,-2.260
06/15/2016 18:00:00,USD,FOMC Economic Projections,United States,3,,,
06/15/2016 18:00:00,USD,Fed's Monetary Policy Statement,United States,3,,,
06/15/2016 18:00:00,USD,Fed Interest Rate Decision,United States,3,0.500,0.500,0.500
06/15/2016 18:30:00,USD,FOMC Press Conference,United States,3,,,
06/15/2016 20:00:00,USD,Net Long-Term TIC Flows,United States,1,-79.600,78.100,
06/15/2016 20:00:00,USD,Total Net TIC Flows,United States,1,80.400,-98.300,
06/16/2016 08:00:00,EUR,Economic Bulletin,European Monetary Union,2,,,
06/16/2016 09:00:00,EUR,Consumer Price Index - Core (MoM),European Monetary Union,2,0.200,0.000,0.200
06/16/2016 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,-0.100,-0.100,-0.100
06/16/2016 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,0.800,0.800,0.800
06/16/2016 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.400,0.000,0.300
06/16/2016 12:00:00,EUR,Eurogroup Meeting,European Monetary Union,2,,,
06/16/2016 12:30:00,USD,Current Account,United States,1,-124.700,-125.300,-125.000
06/16/2016 12:30:00,USD,Continuing Jobless Claims,United States,1,2.157,2.095,2.120
06/16/2016 12:30:00,USD,Initial Jobless Claims,United States,2,277.000,264.000,270.000
06/16/2016 12:30:00,USD,Consumer Price Index (MoM),United States,2,0.200,0.400,0.300
06/16/2016 12:30:00,USD,Consumer Price Index n.s.a (MoM),United States,2,240.240,239.260,240.364
06/16/2016 12:30:00,USD,Consumer Price Index Core s.a,United States,2,247.070,246.570,
06/16/2016 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.200,0.200,0.200
06/16/2016 12:30:00,USD,Consumer Price Index (YoY),United States,2,1.000,1.100,1.100
06/16/2016 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,2,2.200,2.100,2.200
06/16/2016 12:30:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,4.700,-1.800,0.000
06/16/2016 14:00:00,USD,NAHB Housing Market Index,United States,2,60.000,58.000,59.000
06/16/2016 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,69.000,65.000,64.000
06/17/2016 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,34.000,32.300,
06/17/2016 08:00:00,EUR,Current Account s.a,European Monetary Union,1,36.200,27.300,
06/17/2016 09:00:00,EUR,Labor Cost,European Monetary Union,2,1.700,1.300,
06/17/2016 12:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
06/17/2016 12:30:00,USD,Building Permits (MoM),United States,2,1.138,1.116,1.150
06/17/2016 12:30:00,USD,Housing Starts (MoM),United States,2,1.164,1.172,1.150
06/17/2016 12:30:00,USD,Building Permits Change,United States,1,0.700,3.600,
06/17/2016 13:30:00,USD,Housing Starts Change,United States,1,-0.300,6.600,
06/17/2016 15:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
06/17/2016 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,337.000,328.000,
06/17/2016 19:30:00,USD,CFTC USD NC Net Positions,United States,1,118.200,-31.800,
06/17/2016 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,312.600,325.200,
06/17/2016 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,279.900,228.600,
06/17/2016 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-56.500,-67.100,
06/20/2016 06:00:00,EUR,Producer Price Index (MoM),Germany,2,0.400,0.100,
06/20/2016 06:00:00,EUR,Producer Price Index (YoY),Germany,2,-2.700,-3.100,
06/20/2016 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-0.400,-0.500,
06/20/2016 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.200,-0.900,
06/20/2016 10:00:00,EUR,German Buba Monthly Report,Germany,1,,,
06/20/2016 15:30:00,USD,3-Month Bill Auction,United States,1,0.270,0.270,
06/20/2016 15:30:00,USD,6-Month Bill Auction,United States,1,0.400,0.400,
06/20/2016 17:00:00,USD,2-Year Note Auction,United States,1,0.745,0.920,
06/21/2016 08:00:00,EUR,German Constitutional Court Ruling,Germany,2,,,
06/21/2016 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,20.200,16.800,15.300
06/21/2016 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,54.500,53.100,53.000
06/21/2016 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,2,19.200,6.400,5.000
06/21/2016 12:55:00,USD,Redbook Index (YoY),United States,1,0.900,0.700,
06/21/2016 12:55:00,USD,Redbook Index (MoM),United States,1,-0.900,-1.000,
06/21/2016 13:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
06/21/2016 14:00:00,USD,Fed's Chair Yellen testifies,United States,3,,,
06/21/2016 15:00:00,USD,Fed Monetary Policy Report,United States,2,,,
06/21/2016 15:30:00,USD,52-Week Bill Auction,United States,1,0.560,0.685,
06/21/2016 15:30:00,USD,4-Week Bill Auction,United States,1,0.250,0.240,
06/21/2016 17:00:00,USD,5-Year Note Auction,United States,1,1.218,1.395,
06/21/2016 18:30:00,USD,FOMC Member Powell speech (don't use),United States,1,,,
06/21/2016 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-5.224,1.518,
06/22/2016 07:00:00,EUR,Non-Monetary Policy ECB Meeting,European Monetary Union,3,,,
06/22/2016 10:35:56,EUR,30-y Bond Auction,Germany,1,0.650,0.880,
06/22/2016 11:00:00,USD,MBA Mortgage Applications,United States,1,2.900,-2.400,
06/22/2016 13:00:00,USD,Housing Price Index (MoM),United States,2,0.200,0.700,
06/22/2016 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.530,5.450,5.540
06/22/2016 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,1.800,1.700,1.100
06/22/2016 14:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.300,-7.000,-7.100
06/22/2016 14:00:00,USD,Fed's Chair Yellen testifies,United States,3,,,
06/22/2016 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-0.917,-0.933,-1.671
06/23/2016 06:45:00,EUR,Business Climate,France,1,102.000,104.000,103.000
06/23/2016 07:00:00,EUR,Markit Manufacturing PMI,France,1,47.900,48.400,48.800
06/23/2016 07:00:00,EUR,Markit PMI Composite,France,1,49.400,50.900,50.800
06/23/2016 07:00:00,EUR,Markit Services PMI,France,1,49.900,51.600,51.700
06/23/2016 07:30:00,EUR,Markit PMI Composite,Germany,1,54.100,54.500,54.200
06/23/2016 07:30:00,EUR,Markit Services PMI,Germany,1,53.200,55.200,54.800
06/23/2016 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,54.400,52.100,51.900
06/23/2016 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.600,51.500,51.500
06/23/2016 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,52.400,53.300,53.400
06/23/2016 08:00:00,EUR,Markit PMI Composite,European Monetary Union,2,52.800,53.100,53.100
06/23/2016 11:13:41,EUR,Targeted LTRO,European Monetary Union,3,6.700,7.300,
06/23/2016 12:30:00,USD,"Chicago Fed National Activity Index ",United States,2,-0.510,0.100,
06/23/2016 12:30:00,USD,Continuing Jobless Claims,United States,1,2.142,2.157,2.150
06/23/2016 12:30:00,USD,Initial Jobless Claims,United States,2,259.000,277.000,270.000
06/23/2016 13:45:00,USD,Markit Manufacturing PMI,United States,2,51.400,50.700,50.800
06/23/2016 14:00:00,USD,New Home Sales (MoM),United States,2,0.551,0.619,0.560
06/23/2016 14:00:00,USD,New Home Sales Change (MoM),United States,2,-6.000,16.600,
06/23/2016 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,62.000,69.000,58.000
06/23/2016 15:00:00,USD,Kansas Fed Manufacturing Activity,United States,1,12.000,-11.000,
06/24/2016 06:45:00,EUR,Gross Domestic Product (YoY),France,1,1.300,1.400,
06/24/2016 06:45:00,EUR,Gross Domestic Product (QoQ),France,1,0.600,0.600,0.600
06/24/2016 08:00:00,EUR,IFO - Business Climate,Germany,2,108.700,107.700,107.500
06/24/2016 08:00:00,EUR,IFO - Current Assessment,Germany,2,114.500,114.200,114.000
06/24/2016 08:00:00,EUR,IFO - Expectations,Germany,2,103.100,101.600,101.200
06/24/2016 09:30:00,EUR,Targeted LTRO,European Monetary Union,3,399.300,6.700,
06/24/2016 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,-0.300,0.400,0.000
06/24/2016 12:30:00,USD,Durable Goods Orders,United States,2,-2.200,3.400,-0.500
06/24/2016 14:00:00,USD,Michigan Consumer Sentiment Index,United States,1,93.500,94.300,94.000
06/24/2016 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,330.000,337.000,
06/24/2016 19:30:00,USD,CFTC USD NC Net Positions,United States,1,54.800,118.200,
06/24/2016 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,318.600,312.600,
06/24/2016 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,292.700,279.900,
06/24/2016 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-61.300,-56.500,
06/27/2016 08:00:00,EUR,Private Loans (YoY),European Monetary Union,1,1.600,1.500,
06/27/2016 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,4.800,4.900,
06/27/2016 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,4.900,4.600,4.800
06/27/2016 12:30:00,USD,Goods Trade Balance,United States,1,-61.000,-58.000,-59.500
06/27/2016 13:45:00,USD,Markit Services PMI,United States,2,51.300,51.300,
06/27/2016 13:45:00,USD,Markit PMI Composite,United States,2,51.200,50.900,50.900
06/27/2016 14:30:00,USD,Dallas Fed Manufacturing Business Index,United States,2,-18.300,-20.800,
06/27/2016 15:30:00,USD,3-Month Bill Auction,United States,1,0.260,0.270,
06/27/2016 15:30:00,USD,6-Month Bill Auction,United States,1,0.340,0.400,
06/28/2016 00:00:00,EUR,EU leaders summit,European Monetary Union,3,,,
06/28/2016 06:00:00,EUR,Import Price Index (MoM),Germany,1,0.900,-0.100,0.700
06/28/2016 06:00:00,EUR,Import Price Index (YoY),Germany,1,-5.500,-6.600,-5.800
06/28/2016 06:45:00,EUR,Consumer Confidence,France,1,97.000,98.000,97.000
06/28/2016 08:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
06/28/2016 08:00:00,EUR,EU Parliament to Vote on Resolution on UK Referendum,European Monetary Union,3,,,
06/28/2016 12:30:00,USD,Gross Domestic Product Price Index,United States,2,0.400,0.600,0.600
06/28/2016 12:30:00,USD,Gross Domestic Product Annualized,United States,2,1.100,0.800,1.000
06/28/2016 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,2.000,2.100,2.100
06/28/2016 12:30:00,USD,Personal Consumption Expenditures Prices (QoQ),United States,2,0.200,0.300,0.300
06/28/2016 12:55:00,USD,Redbook Index (MoM),United States,1,-0.900,-0.900,
06/28/2016 12:55:00,USD,Redbook Index (YoY),United States,1,0.500,0.900,
06/28/2016 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,5.400,5.400,5.400
06/28/2016 14:00:00,USD,Consumer Confidence,United States,2,98.000,92.600,93.300
06/28/2016 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,-7.000,-1.000,
06/28/2016 15:30:00,USD,4-Week Bill Auction,United States,1,0.260,0.250,
06/28/2016 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-3.860,-5.224,
06/28/2016 23:00:00,USD,FOMC Member Powell speech (don't use),United States,1,,,
06/29/2016 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,10.100,9.800,9.800
06/29/2016 09:00:00,EUR,Consumer Confidence,European Monetary Union,2,-7.300,-7.300,-7.300
06/29/2016 09:00:00,EUR,Services Sentiment,European Monetary Union,2,10.800,11.300,11.000
06/29/2016 09:00:00,EUR,Industrial Confidence,European Monetary Union,2,-2.800,-3.600,-3.400
06/29/2016 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,2,104.400,104.700,104.700
06/29/2016 09:00:00,EUR,Business Climate,European Monetary Union,2,0.220,0.260,0.260
06/29/2016 11:00:00,USD,MBA Mortgage Applications,United States,1,-2.600,2.900,
06/29/2016 12:00:00,EUR,EU leaders summit,European Monetary Union,3,,,
06/29/2016 12:00:00,EUR,Consumer Price Index (MoM),Germany,1,0.100,0.300,0.200
06/29/2016 12:00:00,EUR,Consumer Price Index (YoY),Germany,1,0.300,0.100,0.400
06/29/2016 12:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,1,0.200,0.000,0.200
06/29/2016 12:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,1,0.100,0.400,0.100
06/29/2016 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,2,0.200,0.300,
06/29/2016 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.200,0.200,0.200
06/29/2016 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,2,0.900,1.100,
06/29/2016 12:30:00,USD,Personal Income (MoM),United States,2,0.200,0.400,0.300
06/29/2016 12:30:00,USD,Personal Spending,United States,2,0.400,1.000,0.400
06/29/2016 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,1.600,1.600,
06/29/2016 14:00:00,USD,Pending Home Sales (YoY),United States,2,2.400,4.600,
06/29/2016 14:00:00,USD,Pending Home Sales (MoM),United States,2,-3.700,5.100,-1.100
06/29/2016 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-4.053,-0.917,-2.375
06/29/2016 17:00:00,USD,7-Year Note Auction,United States,1,1.497,1.652,
06/29/2016 20:30:00,USD,Bank Stress Test Info,United States,3,,,
06/30/2016 06:00:00,EUR,Retail Sales (MoM),Germany,1,0.900,-0.900,0.700
06/30/2016 06:00:00,EUR,Retail Sales (YoY),Germany,1,2.600,2.300,3.000
06/30/2016 06:45:00,EUR,Producer Prices (MoM),France,1,0.300,-0.500,
06/30/2016 06:45:00,EUR,Consumer Price Index (EU norm) (YoY),France,2,0.300,0.100,0.300
06/30/2016 06:45:00,EUR,Consumer Spending (MoM),France,1,-0.700,-0.100,-0.100
06/30/2016 07:55:00,EUR,Unemployment Change,Germany,2,-6.000,-11.000,-5.000
06/30/2016 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,6.100,6.100,6.100
06/30/2016 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,0.900,0.800,0.800
06/30/2016 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,3,0.100,-0.100,0.000
06/30/2016 12:30:00,USD,Continuing Jobless Claims,United States,1,2.120,2.142,2.150
06/30/2016 12:30:00,USD,Initial Jobless Claims,United States,2,268.000,259.000,267.000
06/30/2016 13:45:00,USD,Chicago Purchasing Managers' Index,United States,2,56.800,49.300,50.700
06/30/2016 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,37.000,62.000,45.000
06/30/2016 17:30:00,USD,Fed's Bullard speech,United States,1,,,
07/01/2016 07:50:00,EUR,Markit Manufacturing PMI,France,1,48.300,47.900,47.900
07/01/2016 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,54.500,54.400,54.400
07/01/2016 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.800,52.600,52.600
07/01/2016 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,10.100,10.200,10.100
07/01/2016 13:45:00,USD,Markit Manufacturing PMI,United States,2,51.300,51.400,51.400
07/01/2016 14:00:00,USD,ISM Manufacturing PMI,United States,3,53.200,51.300,51.500
07/01/2016 14:00:00,USD,ISM Prices Paid,United States,2,60.500,63.500,63.500
07/01/2016 14:00:00,USD,Construction Spending (MoM),United States,2,-0.800,-1.800,0.600
07/01/2016 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,341.000,330.000,
07/01/2016 17:00:00,USD,Total Vehicle Sales,United States,1,16.700,17.450,17.310
07/01/2016 19:30:00,USD,CFTC USD NC Net Positions,United States,1,61.900,54.800,
07/01/2016 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,301.900,292.700,
07/01/2016 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,304.200,318.600,
07/01/2016 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-61.900,-61.300,
07/03/2016 09:10:00,EUR,ECB's Cœuré speech,European Monetary Union,2,,,
07/04/2016 00:00:00,USD,Independence Day,United States,0,,,
07/04/2016 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,1,1.700,9.900,5.000
07/04/2016 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,2,-3.900,-4.400,-4.100
07/04/2016 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,2,0.600,-0.300,0.300
07/05/2016 07:50:00,EUR,Markit Services PMI,France,1,49.900,49.900,49.900
07/05/2016 07:50:00,EUR,Markit PMI Composite,France,1,49.600,49.400,
07/05/2016 07:55:00,EUR,Markit PMI Composite,Germany,1,54.400,54.100,54.100
07/05/2016 07:55:00,EUR,Markit Services PMI,Germany,1,53.700,53.200,53.200
07/05/2016 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,52.800,52.400,52.400
07/05/2016 08:00:00,EUR,Markit PMI Composite,European Monetary Union,2,53.100,52.800,52.800
07/05/2016 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,1,0.400,0.000,0.400
07/05/2016 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,1,1.600,1.400,1.600
07/05/2016 13:45:00,USD,ISM-NY Business Conditions Index,United States,1,45.400,37.200,
07/05/2016 14:00:00,USD,Factory Orders (MoM),United States,2,-1.000,1.900,-0.900
07/05/2016 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,45.500,48.200,
07/05/2016 15:30:00,USD,3-Month Bill Auction,United States,1,0.270,0.260,
07/05/2016 15:30:00,USD,6-Month Bill Auction,United States,1,0.340,0.340,
07/05/2016 17:00:00,USD,4-Week Bill Auction,United States,1,0.275,0.260,
07/05/2016 18:30:00,USD,Fed's Dudley speech,United States,1,,,
07/06/2016 06:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,-0.200,-0.500,
07/06/2016 06:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,0.000,-2.000,1.000
07/06/2016 07:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
07/06/2016 07:00:00,EUR,Non-Monetary Policy ECB Meeting,European Monetary Union,3,,,
07/06/2016 11:00:00,USD,MBA Mortgage Applications,United States,1,14.200,-2.600,
07/06/2016 12:30:00,USD,Trade Balance,United States,2,-41.140,-37.400,-40.000
07/06/2016 12:55:00,USD,Redbook Index (YoY),United States,1,0.600,0.500,
07/06/2016 12:55:00,USD,Redbook Index (MoM),United States,1,-0.900,-0.900,
07/06/2016 13:00:00,USD,Fed's Tarullo speech,United States,1,,,
07/06/2016 13:45:00,USD,Markit Services PMI,United States,2,51.400,51.300,51.500
07/06/2016 13:45:00,USD,Markit PMI Composite,United States,2,51.200,51.200,
07/06/2016 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,56.500,52.900,53.300
07/06/2016 18:00:00,USD,FOMC Minutes,United States,3,,,
07/06/2016 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-6.730,-3.860,
07/07/2016 06:00:00,EUR,Industrial Production s.a. (MoM),Germany,1,-1.300,0.800,0.000
07/07/2016 06:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,-0.400,1.200,
07/07/2016 06:45:00,EUR,Trade Balance EUR,France,1,-2.800,-5.200,-4.900
07/07/2016 06:45:00,EUR,"Imports, EUR",France,1,40.500,42.300,
07/07/2016 06:45:00,EUR,"Exports, EUR",France,1,37.700,37.100,
07/07/2016 06:45:00,EUR,Current Account,France,1,-0.300,-2.800,
07/07/2016 09:19:19,EUR,10-y Bond Auction,France,1,0.730,0.490,
07/07/2016 11:30:00,USD,Challenger Job Cuts,United States,1,38.536,30.157,
07/07/2016 11:30:00,EUR,ECB Monetary Policy Meeting Accounts,European Monetary Union,3,,,
07/07/2016 12:15:00,USD,ADP Employment Change,United States,2,172.000,173.000,159.000
07/07/2016 12:30:00,USD,Continuing Jobless Claims,United States,1,2.124,2.120,2.113
07/07/2016 12:30:00,USD,Initial Jobless Claims,United States,2,254.000,268.000,270.000
07/07/2016 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,39.000,37.000,43.000
07/07/2016 15:00:00,USD,EIA Crude Oil Stocks Change,United States,1,-2.223,-4.053,-2.250
07/08/2016 06:00:00,EUR,Current Account n.s.a.,Germany,2,17.500,28.800,
07/08/2016 06:00:00,EUR,Exports (MoM),Germany,2,-1.800,0.000,0.250
07/08/2016 06:00:00,EUR,Trade Balance s.a.,Germany,2,22.200,24.000,23.800
07/08/2016 06:00:00,EUR,Imports (MoM),Germany,2,0.100,-0.200,0.400
07/08/2016 06:45:00,EUR,Industrial Output (MoM),France,1,-0.500,1.200,-0.500
07/08/2016 06:45:00,EUR,Budget,France,1,-65.700,-56.500,
07/08/2016 12:30:00,USD,Average Weekly Hours,United States,2,34.400,34.400,34.400
07/08/2016 12:30:00,USD,Average Hourly Earnings (YoY),United States,1,2.600,2.500,
07/08/2016 12:30:00,USD,Nonfarm Payrolls,United States,3,287.000,38.000,175.000
07/08/2016 12:30:00,USD,Labor Force Participation Rate,United States,2,62.700,62.600,
